ts_ns,type,side,price,qty
1756092631429000000,book,B,113055.01,0.0
1756092631429000000,book,B,113011.13,0.02692
1756092631429000000,book,A,113528.41,0.21741
1756092631429000000,book,A,113528.42,0.04213
1756092631429000000,book,A,113528.43,0.69107
1756092631429000000,book,A,113528.44,0.0
1756092631429000000,book,A,113528.45,0.0
1756092631429000000,book,A,113528.46,0.0
1756092631529000000,book,B,113076.07,0.1224
1756092631529000000,book,B,113076.06,0.1001
1756092631529000000,book,B,113076.01,0.0
1756092631529000000,book,A,113528.39,0.1202
1756092631529000000,book,A,113528.4,0.78828
1756092631529000000,book,A,113528.41,0.0
1756092631529000000,book,A,113528.43,0.0
1756092631629000000,book,B,113076.08,0.1001
1756092631629000000,book,B,113076.06,0.0
1756092631629000000,book,A,113528.37,0.0
1756092631629000000,book,A,113528.38,0.69107
1756092631629000000,book,A,113528.4,0.09721
1756092631629000000,book,A,113528.49,0.0
1756092631929000000,book,B,113076.08,0.2225
1756092631929000000,book,B,113076.07,0.0
1756092631929000000,book,A,113528.37,0.21741
1756092631929000000,book,A,113528.39,0.0
1756092631929000000,book,A,113528.4,0.0
1756092631929000000,book,A,141683.11,0.00045
1756092632029000000,book,A,113528.36,0.69107
1756092632029000000,book,A,113528.38,0.0
1756092632029000000,book,A,113528.61,0.0
1756092632130000000,book,A,113528.35,0.34373
1756092632130000000,book,A,141683.11,0.00045
1756092632230000000,book,A,113528.34,0.69107
1756092632230000000,book,A,113528.36,0.0
1756092632330000000,book,B,113225.84,0.00595
1756092632430000000,book,B,113225.85,0.02064
1756092632430000000,book,B,113225.83,0.0
1756092632630000000,book,A,113528.33,0.0
1756092632630000000,book,A,113528.42,0.0
1756092632930000000,book,B,113076.09,0.1224
1756092632930000000,book,B,113076.08,0.1001
1756092632930000000,book,A,113528.33,0.21741
1756092632930000000,book,A,113528.37,0.0
1756092633030000000,book,B,113076.1,0.1001
1756092633030000000,book,B,113076.08,0.0
1756092633030000000,book,A,113528.32,0.69107
1756092633030000000,book,A,113528.34,0.0
1756092633431000000,book,A,141683.11,0.00045
1756092633631000000,book,A,113528.31,0.04062
1756092633731000000,book,A,113528.3,0.69107
1756092633731000000,book,A,113528.32,0.0
1756092633831000000,book,A,113528.29,0.04062
1756092633931000000,book,A,113528.28,0.69107
1756092633931000000,book,A,113528.3,0.0
1756092634031000000,book,A,113528.27,0.00116
1756092634031000000,book,A,113528.48,0.0
1756092634131000000,book,A,113528.26,0.1001
1756092634131000000,book,A,113528.28,0.59097
1756092634331000000,book,B,113225.69,0.0
1756092634531000000,book,A,141683.11,0.00045
1756092634832000000,book,A,113528.25,0.04062
1756092634832000000,book,A,113528.29,0.0
1756092634832000000,book,A,113528.31,0.0
1756092634932000000,book,A,113528.24,0.69107
1756092634932000000,book,A,113528.26,0.0
1756092634932000000,book,A,113528.28,0.0
1756092635832000000,book,A,113528.23,0.04062
1756092635832000000,book,A,113528.25,0.0
1756092635932000000,book,A,113528.21,0.04062
1756092635932000000,book,A,113528.22,0.69107
1756092635932000000,book,A,113528.24,0.0
1756092636032000000,book,A,113528.2,0.69107
1756092636032000000,book,A,113528.22,0.0
1756092636132000000,book,A,113528.35,0.0
1756092636132000000,book,A,141683.11,0.00045
1756092636233000000,book,A,113528.19,0.34373
1756092636333000000,book,B,113225.86,0.00199
1756092636333000000,book,A,113528.17,0.04062
1756092636333000000,book,A,113528.18,0.69107
1756092636333000000,book,A,113528.2,0.0
1756092636333000000,book,A,113528.21,0.0
1756092636433000000,book,A,113528.16,0.69107
1756092636433000000,book,A,113528.18,0.0
1756092636633000000,book,B,113011.13,0.0
1756092637133000000,book,B,113225.85,0.0
1756092637133000000,book,B,113076.1,0.0
1756092637133000000,book,B,113007.88,0.0
1756092637133000000,book,A,113528.16,0.0
1756092637133000000,book,A,113528.17,0.0
1756092637133000000,book,A,113808.72,0.0
1756092637233000000,book,B,113076.1,0.1224
1756092637233000000,book,B,113076.09,0.0
1756092637233000000,book,A,113528.18,0.21741
1756092637233000000,book,A,113528.33,0.0
1756092637333000000,book,B,113225.78,0.0
1756092637333000000,book,B,113225.76,0.0
1756092637333000000,book,B,113225.72,0.0
1756092637333000000,book,B,113225.71,0.0
1756092638134000000,book,A,113528.17,0.04062
1756092638134000000,book,A,113528.23,0.0
1756092639435000000,book,B,113024.89,0.02487
1756092639435000000,book,A,113528.16,0.00116
1756092639435000000,book,A,113528.27,0.0
1756092639535000000,book,B,113225.85,0.02064
1756092639535000000,book,B,113076.11,0.1001
1756092639535000000,book,B,112933.22,0.0001
1756092639535000000,book,A,113528.15,0.1001
1756092639535000000,book,A,113528.16,0.59213
1756092639535000000,book,A,113732.36,0.0001
1756092640035000000,book,A,141683.11,0.00045
1756092640336000000,book,B,113225.86,0.01083
1756092640336000000,book,B,113076.11,0.10971
1756092640336000000,book,B,113055.01,0.00277
1756092640336000000,book,A,113528.19,0.0
1756092640436000000,book,B,113225.87,0.02064
1756092640436000000,book,B,113225.85,0.0
1756092640436000000,book,A,113528.13,0.34373
1756092640436000000,book,A,113528.14,0.04062
1756092640436000000,book,A,113528.17,0.0
1756092640536000000,book,A,113528.12,0.69107
1756092640536000000,book,A,113528.15,0.0
1756092640536000000,book,A,113528.16,0.00116
1756092640536000000,book,A,141683.11,0.00036
1756092641036000000,book,A,141683.11,0.00027
1756092641436000000,book,A,113528.11,0.04062
1756092641436000000,book,A,113528.14,0.0
1756092641537000000,book,A,113528.1,0.69107
1756092641537000000,book,A,113528.12,0.0
1756092642137000000,book,A,141683.11,0.00018
1756092642537000000,book,A,113528.09,0.00116
1756092642537000000,book,A,113528.16,0.0
1756092642637000000,book,A,113528.07,0.04062
1756092642637000000,book,A,113528.08,0.1001
1756092642637000000,book,A,113528.09,0.04178
1756092642637000000,book,A,113528.1,0.59097
1756092642637000000,book,A,113528.11,0.0
1756092642737000000,book,A,113528.06,0.69107
1756092642737000000,book,A,113528.07,0.0
1756092642737000000,book,A,113528.08,0.0
1756092642737000000,book,A,113528.1,0.0
1756092642838000000,book,A,113528.06,0.0
1756092642838000000,book,A,113528.08,0.69107
1756092643138000000,book,B,113076.12,0.1224
1756092643138000000,book,B,113076.1,0.0
1756092643138000000,book,A,113528.07,0.21741
1756092643138000000,book,A,113528.18,0.0
1756092643238000000,book,B,113076.13,0.1001
1756092643238000000,book,B,113076.11,0.00961
1756092643238000000,book,A,113528.06,0.69107
1756092643238000000,book,A,113528.08,0.0
1756092643338000000,book,A,113528.05,0.04
1756092643438000000,book,A,113528.04,0.69107
1756092643438000000,book,A,113528.06,0.0
1756092643938000000,book,A,141683.11,9e-05
1756092644339000000,book,A,113528.03,0.0
1756092644339000000,book,A,113528.05,0.0
1756092644339000000,book,A,113528.09,0.00116
1756092644439000000,book,A,113528.04,0.0
1756092644439000000,book,A,113528.06,0.69107
1756092644639000000,book,A,113528.05,0.04072
1756092644639000000,book,A,113528.13,0.0
1756092644739000000,book,A,113528.03,0.34373
1756092644739000000,book,A,113528.04,0.69107
1756092644739000000,book,A,113528.06,0.0
1756092644839000000,book,A,113528.02,0.69107
1756092644839000000,book,A,113528.04,0.0
1756092645139000000,book,A,113528.09,0.0
1756092645239000000,book,A,113528.01,0.00116
1756092645339000000,book,A,113528.0,0.1001
1756092645339000000,book,A,113528.02,0.59097
1756092645640000000,book,A,113527.99,0.04072
1756092645640000000,book,A,113528.05,0.0
1756092645740000000,book,A,113527.98,0.69107
1756092645740000000,book,A,113528.0,0.0
1756092645740000000,book,A,113528.02,0.0
1756092645940000000,book,A,113527.97,0.04072
1756092646040000000,book,A,113527.96,0.69107
1756092646040000000,book,A,113527.98,0.0
1756092646940000000,book,A,113527.95,0.04072
1756092646940000000,book,A,113527.97,0.0
1756092646940000000,book,A,113527.99,0.0
1756092647041000000,book,A,113527.94,0.69107
1756092647041000000,book,A,113527.96,0.0
1756092647741000000,book,A,113527.93,0.04072
1756092647841000000,book,A,113527.92,0.69107
1756092647841000000,book,A,113527.94,0.0
1756092647941000000,book,A,113527.93,0.04188
1756092647941000000,book,A,113528.01,0.0
1756092648041000000,book,A,141683.11,0.0
1756092648241000000,book,A,141683.11,9e-05
1756092648642000000,book,A,113527.91,0.04072
1756092648642000000,book,A,113527.95,0.0
1756092648742000000,book,A,113527.9,0.69107
1756092648742000000,book,A,113527.91,0.0
1756092648742000000,book,A,113527.92,0.0
1756092648842000000,book,A,113527.9,0.0
1756092648842000000,book,A,113527.92,0.69107
1756092648842000000,book,A,113528.03,0.0
1756092648942000000,book,A,113527.91,0.34373
1756092649042000000,book,B,113076.14,0.1224
1756092649042000000,book,B,113076.12,0.0
1756092649042000000,book,A,113527.89,0.21741
1756092649042000000,book,A,113527.9,0.69107
1756092649042000000,book,A,113527.92,0.0
1756092649042000000,book,A,113528.07,0.0
1756092649142000000,book,B,113076.15,0.1001
1756092649142000000,book,B,113076.13,0.0
1756092649142000000,book,A,113527.88,0.69107
1756092649142000000,book,A,113527.9,0.0
1756092649142000000,book,A,141683.11,0.00018
1756092649742000000,book,A,113527.87,0.04072
1756092649742000000,book,A,113527.93,0.00116
1756092649742000000,book,A,141683.11,0.00027
1756092649843000000,book,A,113527.86,0.69107
1756092649843000000,book,A,113527.88,0.0
1756092650743000000,book,A,113527.85,0.04072
1756092650743000000,book,A,113527.87,0.0
1756092650843000000,book,A,113527.84,0.69107
1756092650843000000,book,A,113527.86,0.0
1756092651744000000,book,A,113527.83,0.04191
1756092651744000000,book,A,113527.85,0.0
1756092651844000000,book,A,113527.82,0.69107
1756092651844000000,book,A,113527.84,0.0
1756092651944000000,book,A,141683.11,0.00036
1756092652745000000,book,A,113527.81,0.04191
1756092652745000000,book,A,113527.83,0.0
1756092652845000000,book,A,113527.8,0.69107
1756092652845000000,book,A,113527.82,0.0
1756092653045000000,book,A,113527.91,0.0
1756092653145000000,book,A,113527.79,0.34373
1756092653245000000,book,A,113527.78,0.69107
1756092653245000000,book,A,113527.8,0.0
1756092653245000000,book,A,113527.93,0.0
1756092653345000000,book,A,113527.77,0.00116
1756092653445000000,book,A,113527.76,0.1001
1756092653445000000,book,A,113527.78,0.59097
1756092653745000000,book,A,113527.75,0.04191
1756092653745000000,book,A,113527.81,0.0
1756092653845000000,book,A,113527.74,0.69107
1756092653845000000,book,A,113527.76,0.0
1756092653845000000,book,A,113527.78,0.0
1756092654546000000,book,A,113527.12,0.0034
1756092654646000000,book,A,113527.11,0.69107
1756092654646000000,book,A,113527.74,0.0
1756092654746000000,book,A,113527.1,0.0
1756092654746000000,book,A,113527.75,0.0
1756092654946000000,book,B,113076.16,0.1224
1756092654946000000,book,B,113076.14,0.0
1756092654946000000,book,A,113527.1,0.21741
1756092654946000000,book,A,113527.89,0.0
1756092655046000000,book,B,113076.17,0.1001
1756092655046000000,book,B,113076.15,0.0
1756092655046000000,book,A,113527.09,0.69107
1756092655046000000,book,A,113527.11,0.0
1756092655847000000,book,A,113527.08,0.04191
1756092655847000000,book,A,141683.11,0.00036
1756092655947000000,book,A,113527.07,0.69107
1756092655947000000,book,A,113527.09,0.0
1756092656347000000,book,A,113527.06,0.04191
1756092656347000000,book,A,141683.11,0.00045
1756092656447000000,book,A,113527.05,0.69107
1756092656447000000,book,A,113527.07,0.0
1756092656648000000,book,A,141683.11,0.00045
1756092657248000000,book,A,113527.79,0.0
1756092657348000000,book,A,113527.04,0.3868
1756092657348000000,book,A,113527.06,0.0
1756092657348000000,book,A,113527.08,0.0
1756092657348000000,book,A,113527.77,0.0
1756092657448000000,book,A,113527.03,0.69107
1756092657448000000,book,A,113527.05,0.0
1756092657448000000,book,A,141683.11,0.00045
1756092658349000000,book,A,113527.02,0.04191
1756092658349000000,book,A,113527.04,0.34489
1756092658449000000,book,A,113527.01,0.69107
1756092658449000000,book,A,113527.03,0.0
1756092659149000000,book,A,113527.0,0.04191
1756092659250000000,book,A,113526.99,0.69107
1756092659250000000,book,A,113527.01,0.0
1756092660150000000,book,A,113526.98,0.04191
1756092660150000000,book,A,113527.0,0.0
1756092660150000000,book,A,113527.02,0.0
1756092660150000000,book,A,141683.11,0.00045
1756092660250000000,book,A,113526.97,0.69107
1756092660250000000,book,A,113526.99,0.0
1756092660450000000,book,A,113526.96,0.04191
1756092660551000000,book,A,113526.95,0.69107
1756092660551000000,book,A,113526.96,0.04307
1756092660551000000,book,A,113526.97,0.0
1756092660551000000,book,A,113527.04,0.34373
1756092660851000000,book,B,113076.16,0.0
1756092660851000000,book,A,113527.1,0.0
1756092660951000000,book,B,113076.18,0.1224
1756092660951000000,book,B,113076.17,0.0
1756092660951000000,book,B,113076.12,0.1001
1756092660951000000,book,A,113526.93,0.04044
1756092660951000000,book,A,113526.94,0.21741
1756092660951000000,book,A,113526.96,0.00116
1756092661051000000,book,B,113076.19,0.1001
1756092661051000000,book,B,113076.12,0.0
1756092661051000000,book,A,113526.92,0.69107
1756092661051000000,book,A,113526.95,0.0
1756092661251000000,book,A,113526.91,0.0
1756092661251000000,book,A,113526.98,0.0
1756092661351000000,book,B,113225.74,0.0
1756092661351000000,book,A,113527.04,0.0
1756092661451000000,book,A,113526.91,0.34373
1756092661551000000,book,A,113526.9,0.69107
1756092661551000000,book,A,113526.92,0.0
1756092662052000000,book,A,113526.89,0.04044
1756092662052000000,book,A,113526.93,0.0
1756092662152000000,book,A,113526.88,0.69107
1756092662152000000,book,A,113526.9,0.0
1756092662352000000,book,A,113526.87,0.0
1756092663252000000,book,B,112933.23,0.02882
1756092663252000000,book,B,112886.01,0.0
1756092663252000000,book,A,113526.87,0.00116
1756092663252000000,book,A,113526.89,0.0
1756092663252000000,book,A,113526.96,0.0
1756092663352000000,book,B,113225.88,0.00917
1756092663352000000,book,A,113526.86,0.1001
1756092663352000000,book,A,113526.88,0.0
1756092663352000000,book,A,113526.9,0.59097
1756092663453000000,book,B,113225.89,0.02064
1756092663453000000,book,B,113225.87,0.0
1756092663453000000,book,A,113526.85,0.04044
1756092663553000000,book,A,113526.84,0.69107
1756092663553000000,book,A,113526.86,0.0
1756092663553000000,book,A,113526.9,0.0
1756092663853000000,book,A,113526.83,0.04073
1756092663953000000,book,A,113526.82,0.69107
1756092663953000000,book,A,113526.84,0.0
1756092664153000000,book,A,141683.11,0.00036
1756092664553000000,book,A,113527.12,0.0
1756092664553000000,book,A,141683.11,0.00027
1756092664854000000,book,A,113526.81,0.04073
1756092664854000000,book,A,113526.83,0.0
1756092664854000000,book,A,113526.85,0.0
1756092664854000000,book,A,141683.11,0.00027
1756092664954000000,book,A,113526.8,0.69107
1756092664954000000,book,A,113526.82,0.0
1756092665254000000,book,A,141683.11,0.00018
1756092665454000000,book,A,113526.91,0.0
1756092665554000000,book,A,113526.79,0.34373
1756092665654000000,book,A,113526.78,0.69107
1756092665654000000,book,A,113526.8,0.0
1756092665954000000,book,A,113526.77,0.04189
1756092665954000000,book,A,113526.81,0.0
1756092665954000000,book,A,113526.87,0.0
1756092666054000000,book,A,113526.76,0.69107
1756092666054000000,book,A,113526.78,0.0
1756092666155000000,book,B,113024.89,0.0
1756092666155000000,book,A,113526.75,0.04164
1756092666255000000,book,A,113526.74,0.69107
1756092666255000000,book,A,113526.76,0.0
1756092666355000000,book,A,113526.73,0.04164
1756092666355000000,book,A,113526.75,0.0
1756092666455000000,book,A,113526.72,0.69107
1756092666455000000,book,A,113526.74,0.0
1756092666555000000,book,B,113076.2,0.1224
1756092666555000000,book,B,113076.18,0.0
1756092666555000000,book,B,113006.04,0.02383
1756092666555000000,book,A,113526.71,0.21741
1756092666555000000,book,A,113526.94,0.0
1756092666655000000,book,B,113076.21,0.1001
1756092666655000000,book,B,113076.19,0.0
1756092666655000000,book,A,113526.7,0.69107
1756092666655000000,book,A,113526.72,0.0
1756092667355000000,book,A,113526.69,0.04164
1756092667355000000,book,A,113526.73,0.0
1756092667355000000,book,A,113526.77,0.00116
1756092667455000000,book,A,113526.68,0.69107
1756092667455000000,book,A,113526.7,0.0
1756092667556000000,book,B,113076.22,0.1224
1756092667556000000,book,B,113076.2,0.0
1756092667556000000,book,A,113526.67,0.21741
1756092667556000000,book,A,113526.71,0.0
1756092667656000000,book,B,113076.23,0.1001
1756092667656000000,book,B,113076.21,0.0
1756092667656000000,book,A,113526.66,0.69107
1756092667656000000,book,A,113526.68,0.0
1756092667756000000,book,A,113526.65,0.04286
1756092667856000000,book,A,113526.64,0.69107
1756092667856000000,book,A,113526.66,0.0
1756092668256000000,book,A,141683.11,9e-05
1756092668556000000,book,A,113526.63,0.0
1756092668556000000,book,A,113526.69,0.0
1756092669557000000,book,A,113526.63,0.00116
1756092669557000000,book,A,113526.77,0.0
1756092669657000000,book,A,113526.61,0.04164
1756092669657000000,book,A,113526.62,0.1001
1756092669657000000,book,A,113526.64,0.59097
1756092669657000000,book,A,113526.65,0.00122
1756092669657000000,book,A,113526.79,0.0
1756092669757000000,book,A,113526.6,1.0348
1756092669757000000,book,A,113526.62,0.0
1756092669757000000,book,A,113526.64,0.0
1756092669857000000,book,A,113526.59,0.04164
1756092669957000000,book,A,113526.58,0.69107
1756092669957000000,book,A,113526.6,0.34373
